mode,kz_real,kz_imag,pq_relative_residual,forward_uv_flux,forward_cartesian_flux
248,2.3565997242975694e-16,3.848619415717782,8.6522128499932e-15,-1.564021984907832e-16,-1.2218365560848557e-16
249,-1.0902251500996162e-15,3.8486194157177804,8.257492207442902e-15,7.846167834370255e-16,8.103598087699782e-16
250,-1.1106296411480817e-15,3.920649601785115,6.207309425757476e-15,-6.322105687540328e-17,-1.732694567370337e-16
251,0.0033700205744439213,3.897616008393182,6.559605392476394e-15,1.9572754000589702e-05,0.00034392646995368213
252,-0.0033700205744421866,3.8976160083931775,6.369983027194968e-15,-1.9572754000329927e-05,-0.00034392646995363865
253,0.0033700205744248857,3.8976160083931863,6.46751956226717e-15,1.957275400173825e-05,0.0003439264699528883
254,-0.0033700205744248823,3.8976160083931823,6.558601783334721e-15,-1.957275400144839e-05,-0.0003439264699526261
255,-1.1131908359713393e-15,3.9296909123101247,5.545851454152185e-15,4.1225559410987787e-16,4.746751460589418e-17
256,-1.0970941711701782e-15,3.8728678453717134,5.345324864567069e-15,-8.15595319416957e-17,-1.9528645692690864e-16
257,-1.6787889440595518,1.9595956762420688e-16,1.4225465702447897e-14,-1.5305343980067008,-1.530494135828189
258,-1.6047471662762567,2.019025024227695e-16,1.846252319221478e-14,-1.3314369399510069,-1.3312540489462057
259,-1.6047471662762651,2.7926766567783014e-16,1.4210063269011612e-14,-1.3314369399509964,-1.3312540489461948
260,-1.5597665639097595,3.5369724952859745e-18,2.2610032424699505e-14,-1.42244673710185,-1.4222822566911857
261,-1.5596916459588623,4.818563051917797e-16,1.749411425455995e-14,-1.45194294948245,-1.45191714712737
262,-1.5209582548957963,2.927850411754048e-16,1.9780099844584847e-14,-1.8916265803566277,-1.8917933547991748
263,-1.5209368674510744,1.129537744041479e-16,1.6816664891358198e-14,-1.8753225732841146,-1.8750840729682086
264,1.569698795410084,1.8158900496534103e-17,1.948714172467891e-14,2.088401477002179,2.0888177324017514
265,-1.5696987954100752,1.767559827450097e-16,1.521150180958197e-14,-2.0884014770022787,-2.0888177324018513
266,-1.5377036811438864,1.7147514932937314e-16,1.8894497366831933e-14,-2.4382644635898827,-2.43921904206631
267,-1.537703681143894,6.355039927605907e-16,1.642128200482596e-14,-2.4382644635898334,-2.4392190420662603
268,1.4164614041869985,1.4247300398185751e-16,2.4100660034417396e-14,1.3242715207646027,1.3241874856029805
269,0.016193780219443694,3.7032142421650347,6.86223165727609e-15,7.774465666551085e-05,0.0022731502298142642
270,-0.01619378021944453,3.703214242165038,6.7312271116035105e-15,-7.774465666556679e-05,-0.0022731502298145253
271,-2.2898744989885814e-16,3.7396488531760848,7.129235348606738e-15,-1.9915776221772493e-17,-6.219767115414219e-17
272,-1.0532619543589617e-15,3.7181351090757424,8.812002289495413e-15,-8.68886322789906e-17,-7.015945064182226e-17
273,1.0751442548263569e-15,3.7953821313368716,5.98495495705942e-15,-1.6483503989871133e-16,3.0319471613134195e-16
274,1.0685650829097026e-15,3.7721569023321404,8.248041469029436e-15,8.076733369849613e-17,2.0566204183491443e-16
275,-1.0706786079144355e-15,3.7796178872195982,5.9494350720911906e-15,3.398696403402931e-16,-7.643835690521297e-15
276,2.3160436756890356e-16,3.782386362013203,7.366077010371391e-15,1.6476300776531304e-17,2.444682217823139e-17
277,0.004042267840704383,3.712975823497268,6.428386414645096e-15,1.6319894536867205e-05,-0.0010948727061423518
278,-0.004042267840704382,3.712975823497267,6.368556986660434e-15,-1.6319894536890624e-05,0.00109487270614197
279,3.592188724765945e-15,3.7835980772556805,5.2543083549034705e-15,2.0539608518059754e-16,1.0152143621388145e-14
280,-1.0695234371065294e-15,3.7755400022071575,8.118665719240573e-15,4.584089178001325e-16,4.911037780527854e-16
281,-1.8701904110587145e-15,3.7009908082713143,7.520048511020373e-15,1.0554336248742982e-15,9.877785138881896e-16
282,2.2664280112746314e-16,3.7013578328912575,6.730733605168277e-15,-1.0374776004407974e-16,-1.0658162135809342e-16
283,1.063991834184999e-15,3.756012811514576,5.818381317553862e-15,5.556290192512583e-17,2.7432568377062797e-16
284,-0.005654598019398949,3.773597966463283,5.9142130084429256e-15,-1.9135708638005032e-05,0.0004316835473952661
285,0.005654598019398102,3.773597966463277,6.355184286060214e-15,1.9135708638370625e-05,-0.00043168354739559
286,2.2670371845195956e-16,3.702352688298365,6.106259676387939e-15,-1.1612042948159525e-16,-1.669251888641044e-16
287,-0.006344961558248289,3.7990312233487,6.085675591068358e-15,-2.316295846925033e-05,-0.0011943292796206349
288,2.2674967572572e-16,3.7031032275361673,7.804409863891135e-15,-3.747273758653025e-17,-7.127873307186767e-16
289,-1.0490037688805932e-15,3.7031032275361553,5.9987451591425926e-15,2.2634414416529414e-16,-1.1695881757664214e-15
290,0.005654598019400631,3.773597966463287,5.5304114397520685e-15,1.9135708638520028e-05,-0.0004316835473945794
291,0.00634496155824829,3.7990312233487007,6.101675940020813e-15,2.3162958469049102e-05,0.0011943292796208246
292,1.0639918341850014e-15,3.7560128115145845,5.7078378400948965e-15,7.305278005242076e-17,1.7513597324564736e-16
293,-0.005654598019402295,3.773597966463279,6.09853025229669e-15,-1.9135708638054038e-05,0.0004316835473953951
294,-1.4471211200783827,1.563694471004043e-16,2.2637161566001387e-14,-1.1282801427052402,-1.1281449503539176
295,-1.4462677299221662,1.8274896518320434e-16,1.6684889912016966e-14,-1.345260592210743,-1.3449365919920047
296,-1.4081087598626976,2.5505779581749035e-17,2.181240583253598e-14,-1.110044716344989,-1.109701911532296
297,-1.3913731847986042,2.9914501354424733e-16,2.1863279965932654e-14,-2.0540813873297745,-2.0538429255458754
298,-1.390778632719562,5.671908281911249e-16,2.070938393996456e-14,-2.13454941569909,-2.1352725309877783
299,-1.349736621256748,4.276132082490246e-17,2.5680380887713913e-14,-1.9216788619762764,-1.9215923373996615
300,-1.4164614041870076,5.316589746699168e-16,1.962388758976038e-14,-1.3242715207645857,-1.3241874856029638
301,1.1765027340050689,8.340086767274215e-16,3.222107483493063e-14,0.9380370997755897,0.9376584873139028
302,-1.3196765159634183,4.059999138143807e-16,2.3271283600641644e-14,-2.696542559750435,-2.69844854330455
303,-1.3343662353267902,1.5520314553961817e-16,2.1072794846263887e-14,-2.862305798426783,-2.862565958298791
304,-1.3314599728721817,5.574027077204884e-16,2.2643308914083388e-14,-2.0153916447479308,-2.0166362287168753
305,1.3497366212567476,1.5323721253918182e-16,2.5017001504603326e-14,1.9216788619762775,1.9215923373996624
306,0.005746446537519245,3.6048641583446814,6.647008063164557e-15,3.2456688697640734e-05,0.0020398412606376865
307,-0.005746446537520045,3.604864158344681,6.571583862973659e-15,-3.2456688697723134e-05,-0.0020398412606374558
308,2.2898744989885897e-16,3.739648853176099,8.260344168570163e-15,-9.915897076150874e-18,2.7079190690488793e-16
309,-2.2103836492502043e-16,3.609830443829453,6.943793859657233e-15,1.495119199768444e-16,2.475662011393099e-18
310,-1.0258223237250757e-15,3.6212700760061525,6.657831257695522e-15,1.1406310974402288e-16,3.587690601847441e-16
311,-2.21808688628718e-16,3.6224107846139777,6.11335500003991e-15,-1.54931477238332e-17,-1.0420446315959434e-16
312,-2.2490146680560095e-16,3.6729196852869923,6.4943093675376375e-15,-1.0636681394828963e-17,2.325561673495549e-18
313,2.2492599064034696e-16,3.6733201899020878,7.292524592888021e-15,-7.379103111176936e-17,5.604385995567392e-18
314,-2.2324783159471045e-16,3.645913772855068,5.9433467661027365e-15,3.135959627344855e-17,-2.4521666967070823e-15
315,1.032947747008055e-15,3.6464236347821326,5.709902363500899e-15,1.1320451007988156e-16,1.7273173548929308e-15
316,2.255537224515387e-16,3.683571828360275,7.949464460691319e-15,-1.2083254997618815e-16,-1.2236593320081463e-16
317,2.24353813280755e-16,3.663975824490112,6.2700721906681756e-15,2.5898450124891e-17,-2.999826649274882e-17
318,-2.230583265087762e-16,3.6428189199380276,6.094527056305033e-15,-1.7092410226646426e-17,-2.3025739049549497e-17
319,2.2130307295344854e-16,3.6141534540004248,6.027426811954708e-15,-1.2442913995165672e-16,3.56671809803393e-17
320,-0.002642714800278697,3.679868728106513,6.093966520923068e-15,-8.486885127446746e-06,-0.0005847889784440091
321,-2.21303072953449e-16,3.614153454000432,5.991819152310191e-15,1.4941407079681682e-16,1.0210536031015404e-15
322,-1.8408975513360358e-15,3.643022056030604,6.819984761046069e-15,2.7309316307367985e-16,-2.0147695089980239e-16
323,2.24319886417372e-16,3.6634217567637015,6.987486232499951e-15,1.376068550285655e-17,-2.7063480876295186e-16
324,0.0026427148002778843,3.679868728106519,6.413810629615797e-15,8.486885127517653e-06,0.0005847889784439699
325,0.002642714800282774,3.6798687281065017,5.465301790002066e-15,8.486885127152819e-06,0.0005847889784447142
326,-0.0026427148002835933,3.6798687281065043,5.410657767437031e-15,-8.486885127061855e-06,-0.0005847889784448987
327,-1.0319841581715394e-15,3.6430220560305835,6.4914413566728555e-15,1.5384828827569308e-16,-7.78906087306637e-17
328,1.851205959726089e-15,3.663421756763694,6.191811856289446e-15,1.275690910871284e-16,5.988064480505202e-16
329,-1.0484053692049419e-15,3.7009908082713268,6.906062084145191e-15,5.9859818382461405e-16,-1.9334268174908253e-15
330,-1.242392206098515,1.7146258172326587e-16,2.983763844446949e-14,-1.1865948965344266,-1.1865895483628837
331,1.242986196505103,4.108739196988184e-17,2.874496075978552e-14,1.1910455777225344,1.1911183415215472
332,-1.2566727827433921,2.981685256149156e-16,2.6998038303845424e-14,-1.0972032062656414,-1.0970705955007793
333,-1.2566727827433881,1.4839405788705337e-17,2.129794413988347e-14,-1.0972032062656414,-1.0970705955007796
334,-1.12543423099274,3.7598599285149294e-17,4.0155174748288016e-14,-1.993043606031887,-1.992455007842177
335,-1.1252311298151485,3.354753574256128e-16,3.3554019741828035e-14,-1.9998317540125672,-1.9999993485086338
336,-1.1622931000492671,9.552005639352901e-17,3.02837586966645e-14,-2.028052649547921,-2.0287422061469824
337,1.1622931000492631,5.919631619856808e-16,2.7633869784128278e-14,2.028052649547994,2.0287422061470544
338,-1.1765027340050906,2.7014894323660745e-16,2.6540134220007104e-14,-0.9380370997755398,-0.9376584873138532
339,-1.0872890617162865,2.7415876715689824e-16,3.3917222665384064e-14,-1.8564896874922612,-1.8589461881810416
340,1.0872890617162925,2.1716295389185065e-16,3.0888489917413245e-14,1.8564896874924883,1.8589461881812679
341,1.0842302331913074,5.119867490492965e-16,2.962857843223e-14,2.029819116816151,2.0319585305530796
342,-1.0842302331913107,2.727929397278275e-16,3.67846764911029e-14,-2.0298191168162836,-2.031958530553211
343,2.2026327683031764e-16,3.5971722946350493,6.537615582396963e-15,1.82953426207702e-17,-4.134143102244834e-17
344,-2.2007954866189762e-16,3.5941717859406577,6.2973914517137215e-15,-1.6466204825167018e-17,-5.514341163933229e-17
345,-2.1861822524523007e-16,3.5703065634506306,5.501508616345068e-15,-1.3974388009524686e-17,2.939157952387309e-17
346,0.04399663249512537,3.502860782903115,6.760467491530693e-15,0.00011168681485222189,0.0018661702280137757
347,-0.043996632495124546,3.502860782903111,6.599038126243094e-15,-0.00011168681485221234,-0.0018661702280136148
348,-1.0086052924782973e-15,3.560491987433057,4.8892861744358904e-15,-6.819961256394494e-17,-6.58484150630007e-17
349,2.1756362413351996e-16,3.553083620273147,5.142359463030195e-15,1.945904184713679e-17,3.495620038318825e-17
350,-2.200153248253974e-16,3.5931229310945922,6.4622685309775614e-15,-1.8111107931319965e-17,-3.2478583353043364e-17
351,0.007318437867333048,3.5258449222171686,5.3383428095187856e-15,-1.1805319626915362e-05,0.0008416696842875436
352,-0.007318437867333838,3.525844922217172,5.49771586901363e-15,1.180531962686332e-05,-0.0008416696842874596
353,-2.5702618666849005e-15,3.5336561234833495,6.565290423659965e-15,3.202844596898325e-16,3.439835958178634e-16
354,-9.946756807198567e-16,3.511318865475591,6.416343213057671e-15,1.5701904972752528e-16,7.097878171216142e-16
355,1.0178488865073721e-15,3.593122931094612,8.558942241287776e-15,9.141714421752486e-17,2.1549089925388797e-16
356,-2.1531304607809465e-16,3.516328891366947,5.80960481105551e-15,1.6806142543924047e-16,-1.0930354472732807e-16
357,0.0007002048464402381,3.525500504212047,5.302334248053795e-15,-3.122291402472832e-06,-0.0006951874909083587
358,-0.0007002048464418028,3.525500504212042,5.363599624241681e-15,3.1222914023592077e-06,0.0006951874909091122
359,2.1578939811866723e-16,3.524108310557921,7.366724713696052e-15,-7.709248657021361e-17,7.314877518660903e-17
360,2.1580279544434414e-16,3.524327105490243,9.463744977441073e-15,-1.437137933039406e-16,-1.1426684449227789e-16
361,-1.0044473873772608e-15,3.5458141070896265,5.700105911583066e-15,-5.324618513029983e-17,-1.0213046821959523e-17
362,-1.791776279923582e-15,3.545814107089631,6.400437301785237e-15,-8.218930093797927e-17,2.764536868825725e-16
363,1.0007270537151414e-15,3.5326809039492724,6.089975617777461e-15,-1.1338054806679003e-16,-1.8219823452047197e-16
364,1.7851397893587512e-15,3.5326809039492546,5.302879052624176e-15,-2.0029872807017166e-16,1.758620922396811e-16
365,0.006342376949362018,3.508155253530903,5.5468439431006e-15,1.2723293438708411e-05,0.0006671141507145603
366,0.006342376949376024,3.5081552535308944,6.059690953903322e-15,1.272329343863783e-05,0.000667114150713776
367,-0.006342376949362793,3.5081552535309,5.844804911567347e-15,-1.2723293438812277e-05,-0.0006671141507144547
368,-0.006342376949377585,3.5081552535308957,6.377063660966141e-15,-1.2723293438633167e-05,-0.0006671141507151347
369,-1.0296514979349205,1.0051068929552385e-16,4.224146042461309e-14,-0.9903174867414755,-0.9901393318413904
370,1.0298047920171627,2.446967491547481e-16,3.625123554719601e-14,0.9580035282296178,0.9579206542429166
371,-1.0264520176424283,5.34085493950807e-17,4.1124587323657576e-14,-1.0167235999199837,-1.0167063288067797
372,-1.0264520176424259,2.7040304990951682e-16,3.338841452502017e-14,-1.016723599919984,-1.0167063288067806
373,-1.0261454601745025e-15,3.6224107846139817,5.924566536221625e-15,-5.830487764953932e-17,4.476357368002164e-17
374,0.9607917376278101,3.0773225406099928e-18,4.227282667974519e-14,1.2270500952787944,1.2270446541273374
375,0.947767851125315,1.0140737296295082e-16,3.870841145439236e-14,0.8689488290879983,0.8688155380726709
376,0.9413297590894872,2.089048071779941e-16,4.155359598815194e-14,1.3600894378795043,1.3601049169959474
377,1.0065066728626706e-15,3.553083620273146,4.662331517281959e-15,1.1606553663046776e-16,-2.299186232027073e-16
378,0.05227727159064013,5.459101233194909e-15,1.4143449964345441e-11,0.05208929133434151,0.05211355099638651
379,0.9290520437009322,6.784192009973929e-17,4.1227170640055116e-14,0.8587270100278103,0.8587872872483308
380,-0.9517423924013162,7.079694545702706e-16,3.8998660382890427e-14,-1.0199558102124497,-1.0200041820787566
381,0.39285895231412027,1.0266108973954507e-15,2.3301859860755554e-13,3.1610361527894524,3.1607276720395747
382,0.45048543177482897,5.4905642493288985e-17,1.7996858519382536e-13,0.504637494189264,0.5042240230254916
383,-0.5129117427403809,1.0778403652693663e-15,1.466556396493239e-13,-0.7074958104541405,-0.7067881752841924
384,-2.1372097228232352e-16,3.4903283531402587,6.718065388790664e-15,1.7584690139396076e-16,1.808360845087692e-16
385,2.1336964130811417e-16,3.4845906829082542,5.941323372016682e-15,1.4818914497026414e-17,6.377341059881458e-17
386,-2.1298807923786958e-16,3.4783593014109893,5.941296526984017e-15,-1.865144563818744e-17,-2.899861137125381e-17
387,2.1341064628226052e-16,3.48526034495571,6.079653054461974e-15,2.1399873975757432e-17,1.5168805969932612e-17
388,-0.6483473593533668,1.4052041057818458e-15,8.543209083997187e-14,-0.6016546926268939,-0.6015600213575159
389,-0.6617250163898768,1.451617732419598e-15,7.781223304779566e-14,-1.0999092206492667,-1.1000961546820875
390,2.1301149191445777e-16,3.47874165943625,6.743372477248541e-15,1.5441249904284863e-17,1.6346765713495782e-16
391,-0.7400280520725245,2.6114970182058286e-16,8.11266474993555e-14,-0.7826991029204837,-0.7826119243640925
392,0.768253255210675,3.0398722498530106e-17,6.003939954802362e-14,0.7630142201675123,0.7633756654082192
393,-0.7981195746688929,2.371603022103836e-16,6.894328061991172e-14,-2.1615392395750277,-2.161651031805381
394,-1.7622393681690329e-15,3.4873623910173497,6.781046244117992e-15,5.59762411407274e-16,5.121940601759872e-16
395,9.878893638251748e-16,3.4873623910173563,7.454423972201153e-15,-2.754491852164677e-16,-7.084320461225727e-16
396,0.8124544023044241,1.7795465684459798e-16,5.2366569749448923e-14,0.738673143764808,0.7387153392367584
397,0.008852909323118684,3.450554239840989,6.071993670069999e-15,3.203774705436667e-05,-0.000678636364191617
398,-0.008852909323119456,3.4505542398409914,5.948422950712525e-15,-3.203774705441524e-05,0.0006786363641912174
399,0.0020713689676452682,3.451885289077764,5.647257805739641e-15,8.573635985531709e-06,0.0006870868442968007
400,-0.002071368967644501,3.4518852890777625,5.436914536480849e-15,-8.573635985454405e-06,-0.0006870868442969148
401,0.8824504120765406,1.1625474385816925e-16,4.658866255431736e-14,0.763064414901245,0.7630417864092397
402,0.8818066735624799,1.2800865438873413e-17,3.884328437474044e-14,1.612584423564086,1.613297833483268
403,-0.853155006317683,2.9079737285544346e-16,4.971148750803259e-14,-0.9367472421921843,-0.9364244303018636
404,9.767417903524948e-16,3.4480101822546283,7.172414536229786e-15,-5.155146975199031e-16,-3.4614848197554174e-16
405,2.099484358426041e-16,3.4287181575745493,6.835608866541885e-15,-3.5679531203344405e-17,4.340575601565421e-17
406,1.753182199709996e-15,3.4694388164884415,5.945223923701446e-15,1.498471745005386e-16,-1.8881670926075882e-17
407,-9.727958166670565e-16,3.4340804440365167,5.915746509497514e-15,-1.0493601388791952e-16,6.602456457759769e-16
408,-2.124418570725067e-16,3.4694388164884273,6.4681274894750084e-15,-1.3802613633745638e-17,-1.719043837331946e-16
409,-0.8601669911489747,1.1458144761880902e-17,5.243812453155043e-14,-1.5697607712960702,-1.5711548438997534
410,-1.7390781123162567e-15,3.441527702467846,6.862650505804567e-15,1.0477138152738905e-15,8.485153485543009e-16
411,0.8578196493696363,3.715206159722118e-16,4.754784413408051e-14,1.5628693132080804,1.5645422264681512
412,-0.8570203545244931,4.2721730711767857e-16,5.1755161540810314e-14,-0.8281557086668472,-0.8277947050847507
413,-0.8590233897408244,4.686540179813214e-16,4.7284617396376645e-14,-1.4264186420329765,-1.428264171176996
414,0.8804792865294271,2.090878589701903e-16,4.6656495375626293e-14,1.0715180635998534,1.0712523332566293
415,2.1137645999088177e-16,3.452039561742215,7.367362408750592e-15,-5.741697536258e-17,-2.651695668988099e-16
416,-0.8804792865294491,2.1729366719666714e-16,4.804057298833443e-14,-1.0715180636000354,-1.0712523332568118
417,9.778832206635082e-16,3.452039561742208,6.66333737655041e-15,-2.9425924587614394e-16,4.2374580779761927e-16
418,0.009960510762416462,3.440542088988458,6.353256228228552e-15,1.392027767744804e-05,-0.0020503169658138186
419,0.009960510762414897,3.4405420889884457,6.352890367393782e-15,1.3920277677797153e-05,-0.0020503169658132297
420,-0.009960510762417983,3.440542088988456,6.106411655016712e-15,-1.3920277677569471e-05,0.0020503169658137206
421,-0.00996051076241413,3.440542088988445,6.720486977998004e-15,-1.392027767776376e-05,0.0020503169658124512
422,-0.9517423924013235,8.911394045787968e-17,3.362359825159574e-14,-1.0199558102124495,-1.0200041820787566
423,-0.6888616780674206,3.6758239341417823e-16,6.913415767453246e-14,-1.0031460403515595,-1.0030968026925784
424,-0.8531550063176895,2.6610791469611853e-16,4.082420478082049e-14,-0.9367472421921602,-0.9364244303018393
425,-0.7562788988619144,1.4077504356407502e-16,6.469737198142342e-14,-1.1524268596688494,-1.1536202271120684
426,-0.7375273839898251,1.3503506643442697e-16,6.932143170980816e-14,-0.7800844258596702,-0.7799126707092192
427,-0.7753484644745345,3.654852590674226e-16,5.5628988227364554e-14,-1.570284901591864,-1.5707365044378432
428,0.7938546666304483,3.472079556917936e-16,5.614074985242858e-14,1.123291081359377,1.1229893182098403
429,-0.7981195746689158,5.933031701187929e-16,5.710624019007138e-14,-2.1615392395748456,-2.1616510318052016
430,0.793854666630446,7.254104741907059e-16,4.6359788242743214e-14,1.1232910813593577,1.1229893182098212
431,-0.7738965071350953,1.6063864734549615e-17,5.985892297589165e-14,-0.9821896422934149,-0.9818609380496499
432,0.7738965071351117,6.318071869050269e-16,5.97155983797439e-14,0.9821896422932197,0.9818609380494552
433,-0.7239642051762666,6.086209231723404e-16,6.19988230298821e-14,-0.757103219778533,-0.7568592690968847
434,-0.7239642051762619,9.843664685068454e-16,6.516022771499147e-14,-0.7571032197785457,-0.7568592690968974
435,2.10223819258946e-16,3.43321551006073,5.9246241746704925e-15,2.6417972655266624e-17,1.4005644656362176e-16
436,9.354524313957365e-16,3.3022540248875,7.012191481274156e-15,-1.6149636051468897e-16,-5.621037428223829e-16
437,9.360764188399584e-16,3.3044567719006075,7.151014774822536e-15,3.2615753743425535e-17,-4.155145390137234e-17
438,9.699840395602007e-16,3.424154549403534,6.300560430083002e-15,8.529825053457469e-17,1.0409165986450429e-16
439,-9.371965418088158e-16,3.308410934034495,7.206552818690681e-15,5.105693827364599e-17,-3.472074563185348e-16
440,-2.0854457227367716e-16,3.4057913256111725,5.8080823918624516e-15,6.334070720136737e-17,-1.0887467971065502e-16
441,-2.0832616750839276e-16,3.4022245051134345,5.720113513769451e-15,-8.68579861254688e-18,-1.3208479974888042e-17
442,2.0629711288915842e-16,3.369087528466012,6.138585473147028e-15,2.863799950352723e-17,-1.5227353135992726e-16
443,-9.558818749955675e-16,3.3743722963137617,6.108937073561739e-15,-8.082220789258905e-17,-1.2214860310970352e-16
444,2.106523640062672e-16,3.4402141769027867,7.729404644454084e-15,2.901096447024349e-17,2.9120330982112803e-16
445,2.5022953573098775e-15,3.4402141769027828,7.600828406116964e-15,1.993650264470565e-16,7.970727205637552e-16
446,-2.0802448582265557e-16,3.3972976692951846,5.927326258978683e-15,1.2719319204834323e-16,1.8959153755564517e-16
447,-9.620378985662951e-16,3.3961037632825373,4.8357136633347004e-15,-6.56590651206073e-17,-5.0569663254336026e-17
448,-0.0006033746550764774,3.3917087322610286,5.9337560203478225e-15,6.3954853676546734e-06,-8.058770603865432e-05
449,0.0006033746550764774,3.3917087322610286,5.95111043240544e-15,-6.395485367669961e-06,8.058770603871864e-05
450,-2.0415108930504825e-16,3.334040303656306,7.193469723726302e-15,1.2455491764373374e-16,1.7005057926670697e-16
451,4.628174564473412e-15,3.321259178863813,7.190829533285479e-15,-5.806501476645904e-16,-6.165744325347436e-15
452,2.0346640146120517e-16,3.3228585025962816,7.348106744798497e-15,-9.544998520017464e-17,-4.0399931213311803e-16
453,2.04375845404528e-16,3.3377108493130008,8.353091287806403e-15,-8.71259472237939e-17,-4.033436283667479e-17
454,-4.625314362863264e-15,3.319206648061707,6.821389099084775e-15,-2.8378337856914854e-16,4.732466148364473e-15
455,-9.685168734190081e-16,3.4189752851969057,5.8079483699053804e-15,-1.683541510138966e-17,-7.531344150547103e-17
456,6.2826719885688584e-15,3.4189752851968502,5.8045977659210354e-15,1.8093555489593835e-16,1.182844453149188e-16
457,-2.0566784097104724e-16,3.3588107381530934,5.953333121766093e-15,-1.2577483459528555e-17,4.17585221844359e-17
458,2.0924254785496148e-16,3.4171901318918123,5.646652012582427e-15,9.939514737000488e-18,-5.634191265698381e-17
459,-7.038160242961804e-15,3.417190131891883,6.268485926889311e-15,1.2049763652697588e-16,9.79584421794799e-17
460,-9.520226389838814e-16,3.3607487519999513,7.234522489361517e-15,-7.47739510012415e-17,-1.626853830143972e-16
461,-9.52022638983883e-16,3.360748751999957,7.16907475548505e-15,-4.788107844239109e-17,9.363186902243761e-17
462,-1.6972794477133612e-15,3.3588107381530956,6.0449785248765166e-15,-1.3449697356272133e-16,-1.8328464195647054e-16
463,-2.4147581997957092e-15,3.319866045573568,7.955467133060601e-15,1.852405892624465e-15,2.9980575525761903e-15
464,-9.404415108088876e-16,3.3198660455735545,6.5499233061048336e-15,7.163527041519069e-16,2.4257191900614724e-15
465,-0.0021621563445748003,3.39082507451724,5.5585547466945445e-15,-1.2578530309059754e-05,0.001520259221874784
466,0.0021621563445763056,3.390825074517239,5.740308323906911e-15,1.2578530308909376e-05,-0.0015202592218744833
467,-0.002162156344586848,3.3908250745172417,5.559618323351037e-15,-1.2578530307335981e-05,0.0015202592218809133
468,0.0021621563445830805,3.3908250745172372,5.438712063368964e-15,1.2578530307902043e-05,-0.001520259221879633
469,-9.449992151501594e-16,3.335955262940552,7.396548946751468e-15,2.8444605154484765e-16,2.0502669392817775e-16
470,1.6857300835573878e-15,3.3359552629405806,9.17460789603135e-15,-4.510284213913251e-16,-4.068680145790873e-16
471,0.686894195088577,5.727185216848093e-16,6.577629650220774e-14,0.8062301808030985,0.806062547739185
472,0.645687574543979,1.2367972472705935e-15,8.142120752123972e-14,1.8836758812757681,1.8837636678592444
473,0.6792915028683275,2.0505087084666727e-16,7.678027350753834e-14,1.46956260597313,1.4695979678277442
474,0.6792915028682998,6.815934658546426e-16,7.771951457384806e-14,1.4695626059731302,1.4695979678277435
475,0.648347359353387,1.6588770503797097e-16,9.074202291385175e-14,0.6016546926268361,0.6015600213574581
476,2.157893981186671e-16,3.524108310557919,6.8917187125916764e-15,8.40087277086815e-18,1.557253132868086e-15
477,0.007782553482641468,3.283375432936516,6.666872259934803e-15,-1.1296096492462507e-05,0.0002688673559645789
478,9.3398699646261e-16,3.297080872043258,6.310907839415797e-15,-2.35826076224287e-16,-1.052792255933975e-16
479,-9.325964292191703e-16,3.292172010702576,6.281873493602029e-15,-6.609964136279123e-17,-1.125085627197303e-16
480,-9.328326211806455e-16,3.293005795328336,5.764924936659815e-15,-8.22762292066569e-17,2.133648759745757e-16
481,-2.0171067173396509e-16,3.2941852601812034,6.411459568875443e-15,4.8606953888887414e-17,3.768688347352119e-16
482,1.6687001217139692e-15,3.3022540248874868,6.584736759390613e-15,-2.660699893915208e-16,-5.993410317193561e-16
483,-0.4769304621011913,1.8602430502832432e-16,1.4900369608201143e-13,-0.42949598284453727,-0.4293788285873522
484,-0.3442456697683247,1.3826044163471354e-15,2.8970205655176966e-13,-0.34932542625048235,-0.34919033589179765
485,-0.3299373624079718,6.219634435085935e-16,3.162519652765667e-13,-3.3079045863583003,-3.307091814482026
486,-9.219743761362572e-16,3.254674948993856,5.665177997607716e-15,-7.596342917606652e-17,-7.616157956526419e-17
487,9.2558677507407e-16,3.267427130218178,5.875233365904663e-15,8.661130433084812e-17,8.897656504479718e-17
488,1.623626693073427e-15,3.213056505688634,6.595082992570562e-15,1.6265839168019226e-16,1.5196273605694962e-16
489,1.9745589290726464e-16,3.2246994487674505,7.326903734694787e-15,-1.1542357693398723e-16,-6.24351935901613e-17
490,9.152602405188417e-16,3.230973282696223,5.797024383366063e-15,9.320725024236661e-17,9.675486157263825e-17
491,9.155152476911331e-16,3.231873487167142,6.0475370813033625e-15,-6.022218664392206e-16,-5.872090023617033e-16
492,2.011898120505386e-16,3.2856789760217358,6.482975457565472e-15,-8.8207961029964e-17,-1.840780682336104e-16
493,0.0077825534826327925,3.283375432936547,8.555397124846931e-15,-1.1296096491841476e-05,0.0002688673559671159
494,-0.47044728374212896,3.1059301907757916e-16,1.4204275292423328e-13,-2.439710417113731,-2.439829381951033
495,-0.40620523097292166,1.1029362701617488e-15,2.254434370180293e-13,-0.40048395796332636,-0.4006685902147207
496,-0.40620523097294353,1.7992903989229342e-16,1.7462513650838776e-13,-0.4004839579632862,-0.4006685902146807
497,0.470447283742139,9.546834812450246e-16,1.3073300249588197e-13,2.4397104171136847,2.4398293819509873
498,-0.00778255348264439,3.2833754329365186,6.522337985620558e-15,1.1296096492950831e-05,-0.0002688673559637948
499,-0.007782553482634923,3.283375432936523,7.029629981072875e-15,1.1296096492122501e-05,-0.00026886735596620085
