mode,kz_real,kz_imag,pq_relative_residual,forward_uv_flux,forward_cartesian_flux
403,-2.988467154521932e-16,4.880537239966036,6.311349044622823e-15,-6.428126932333947e-18,-3.2171992503093715e-17
404,-2.9880578233533656e-16,4.879868751437178,1.2311198907260184e-14,2.605047888389284e-16,1.7208797310637684e-16
405,3.02476417313736e-16,4.93981476984763,1.0383106112531819e-14,-8.34158046456035e-18,-2.3121458361200636e-16
406,2.4780902929102238e-15,4.903986964052064,1.0895283787876248e-14,-6.918354413727496e-16,-2.412918934041684e-16
407,-0.004889940004971572,4.86993316137777,9.353042027204891e-15,3.1896834997910666e-06,8.796483948382344e-05
408,1.3920604124980094e-15,4.914132398158687,8.516530816612787e-15,5.4541933781362094e-17,6.953722274440099e-17
409,-1.392060412498002e-15,4.91413239815866,8.929443071756472e-15,-2.9993436662274775e-17,-2.144882240025757e-16
410,0.004889940004973737,4.869933161377773,9.745893951747911e-15,-3.1896834998723818e-06,-8.796483948346001e-05
411,2.4706669781187306e-15,4.889296684576902,8.109668976666169e-15,9.054358689674843e-17,1.3049813101873378e-16
412,0.004889940004959683,4.869933161377776,8.483065705488846e-15,-3.18968349880531e-06,-8.796483948328871e-05
413,2.99383076742443e-16,4.889296684576895,8.6404952974086e-15,1.4790889324954593e-17,-4.001841040620832e-16
414,-2.4647561837527444e-15,4.87759958919627,1.1731386122659435e-14,1.098601309072354e-15,-3.9130719877485814e-16
415,-2.4647561837527495e-15,4.87759958919628,1.082430527648397e-14,1.0931400641449318e-15,2.0515137982499154e-15
416,-0.0048899400049618475,4.869933161377777,8.71383898496823e-15,3.189683498482543e-06,8.796483948184087e-05
417,1.3891864449197753e-15,4.903986964052049,1.117443307642934e-14,-4.275585148514477e-16,-4.273857201302078e-16
418,-1.4179314104289429,1.3964627151300915e-16,4.51032222315112e-14,-1.32268974376742,-1.3227938244132011
419,-1.4086345358420314,3.029551960953013e-16,3.8407446629511453e-14,-1.1123640537093409,-1.1123414164325949
420,-1.392411066719183,8.202697056507053e-17,4.8524151836047e-14,-2.037393123253266,-2.0378126447981884
421,-1.3923687791625738,3.9915024326901067e-17,4.3917958508945767e-14,-2.1167830230708375,-2.117660149690674
422,-1.417931410428924,1.3368710983103942e-16,3.778433113088149e-14,-1.322689743767405,-1.3227938244131858
423,-1.3339959283994127,1.3626260316601608e-16,4.831445123720267e-14,-2.0083672001632125,-2.0098021172001728
424,-1.3348864134704161,2.5275919985309683e-16,4.788037863428271e-14,-2.8492001004512977,-2.850068175409238
425,-1.3516504138398666,1.0518167499938443e-16,4.365633152501925e-14,-1.9163049185665368,-1.9165704139466353
426,1.2454141279525792,1.3723773938829236e-16,7.45293969350992e-14,1.1860051543067365,1.1861076533883792
427,-1.2586851330711906,3.2751200985846993e-16,6.179109220692546e-14,-1.1019967509292443,-1.1020375871743757
428,1.2586851330711812,5.168045457483001e-16,4.8023901724102876e-14,1.1019967509292459,1.1020375871743768
429,-1.245245500456075,2.3373668304066175e-17,5.4286088723418436e-14,-1.1877147663506955,-1.1878610342033653
430,2.9310733063368435e-16,4.786805972754872,6.98552833497835e-15,1.4997713309884248e-17,2.878451174719767e-17
431,1.3746109557806894e-15,4.852533821103417,1.0644065626783388e-14,4.4364151968155696e-17,2.1059330681179647e-16
432,2.97414007329514e-16,4.857139340691295,1.0155967062296713e-14,1.7853167339811273e-17,2.931699326711169e-18
433,2.936611183494364e-16,4.7958500124916785,9.917750471098907e-15,1.3369880178723075e-17,2.90624095407235e-17
434,-2.978657525430618e-16,4.864516899900405,1.1570711451582242e-14,4.133886881981597e-17,9.262605259968365e-17
435,1.3731560842691426e-15,4.847397958344974,1.0532383486384365e-14,6.01480128353258e-17,6.312901950899375e-17
436,-0.0025715322658287592,4.7742467105700825,9.070207013599684e-15,-3.004095442673757e-09,0.00016068113268511135
437,0.0025715322658287545,4.774246710570074,8.734158630949303e-15,3.0040953695985306e-09,-0.00016068113268541553
438,-1.3527670077187283e-15,4.775422187217964,1.3949578118803513e-14,1.0869403517627781e-15,1.1179458307350633e-15
439,-1.3677186948505398e-15,4.828203352088329,8.907992531946918e-15,-4.897832220246187e-17,-7.742707895616729e-17
440,2.95488506881552e-16,4.825693532000943,1.000846576707803e-14,-3.571503944671629e-17,-2.6865085273521543e-16
441,2.963362198198049e-16,4.839537734898351,8.131030441921704e-15,1.3787191682664062e-17,1.0268443569488138e-16
442,-2.956088242649903e-16,4.827658463988223,1.1769664086749114e-14,2.237678931370295e-16,2.2875896604957725e-16
443,2.9231120522072485e-16,4.773804258080669,1.0866866159121887e-14,-2.880335537138248e-17,2.124792736099253e-17
444,2.9427475370244315e-16,4.805871438317214,9.190900129232151e-15,1.5701079166338542e-17,-5.941131443689025e-17
445,2.94274753702443e-16,4.805871438317212,8.975262069650886e-15,-7.465748397099403e-18,-8.951444186583446e-18
446,1.3509641341965848e-15,4.769057837578102,1.0197754308486938e-14,6.337161698177773e-17,6.856765589341451e-16
447,-2.920205707869313e-16,4.7690578375781065,9.185004398965977e-15,-6.894848190650005e-18,1.2837970161765078e-16
448,1.3663069046834057e-15,4.823219571400776,1.0670714787525087e-14,-7.138497217927704e-16,-2.834921733322311e-16
449,2.9627217838489726e-16,4.838491858896353,1.0563833634973898e-14,4.667151539371195e-18,1.7200867466482528e-16
450,-2.9627217838489755e-16,4.838491858896357,1.017596260495714e-14,-5.666650417131269e-18,1.190860561203766e-16
451,-2.953370204850405e-16,4.82321957140076,1.1005969907398791e-14,1.7035526635178488e-16,2.854236334450975e-18
452,-3.4723036466455893e-15,4.773804258080671,1.1496965724692333e-14,4.0848672101106986e-16,1.1542009752465998e-16
453,-1.129040076195403,8.03367976367631e-17,6.878176849614814e-14,-1.9915206553013096,-1.992062257076411
454,1.128970730230177,7.139782476519736e-17,6.478371119956487e-14,1.9841292279467364,1.984748715017586
455,-1.1790966106832264,2.543319320118232e-16,5.913840623408908e-14,-0.9406947813319693,-0.9406409295739993
456,1.1790966106832306,6.063235295678924e-16,4.9311585005903316e-14,0.9406947813318239,0.9406409295738546
457,-1.1647051910040562,2.1939084722246118e-16,6.933025695285968e-14,-2.007129795986781,-2.008087610445198
458,-1.164705191004067,1.3798917552676e-15,5.6741840447465334e-14,-2.0071297959871965,-2.008087610445613
459,1.0900104550794043,3.147085275888408e-17,6.778142515919048e-14,1.76752083516763,1.7693753240764238
460,1.0900104550794205,6.428762987259168e-17,6.10968659699194e-14,1.7675208351680864,1.769375324076878
461,-1.0857103088224216,4.8062708492573206e-17,6.938708037036085e-14,-2.1349424180727494,-2.136083389161537
462,1.085710308822422,2.5644328476189883e-16,6.786817895499817e-14,2.134942418072491,2.1360833891612803
463,-1.0332083525306315,2.669561860815237e-16,7.658863015320615e-14,-0.9587780503577495,-0.9589469978749647
464,1.0322160867226413,4.50393976290474e-17,7.560067777088449e-14,0.990989378346038,0.9910779357706899
465,-1.0311790871180841,5.115376396191341e-17,8.792795960501919e-14,-1.0156087186817104,-1.0157463743502826
466,0.9616530009276394,2.6331577953883786e-16,8.785491278848253e-14,1.2189627906356888,1.2190537999051658
467,1.0311790871181032,9.151512384071463e-16,6.92136625371023e-14,1.0156087186816896,1.0157463743502615
468,-0.9488793824777392,4.622599086043818e-16,9.993498539347066e-14,-0.8699776904792065,-0.8699789060841829
469,-0.9519120888244037,4.336507838958938e-17,8.22667063301019e-14,-1.0197988745500823,-1.019828263451922
470,-0.9519120888244061,4.0030490645228284e-16,8.101110894714428e-14,-1.0197988745500755,-1.0198282634519154
471,4.650083026223395e-15,4.89786215178449,7.988086402867374e-15,-6.1486799267547465e-16,-3.392604122978704e-16
472,-2.9212210522594433e-16,4.770716020804221,9.361106696776189e-15,-1.3642513799593518e-17,-8.175600614329971e-17
473,-0.004578070529253848,4.751616907267506,7.997921223955127e-15,-1.1217956496690227e-05,0.000336084432750383
474,0.004578070529254904,4.751616907267507,7.870572489716176e-15,1.1217956496687841e-05,-0.0003360844327503325
475,2.87560448740506e-16,4.696218516893471,9.758471175605414e-15,8.05945703053554e-18,3.4052869220737744e-16
476,-0.005255934507794625,4.728912571094803,8.155120316474677e-15,-1.7946918807200916e-06,-7.773699641002395e-05
477,0.00525593450779778,4.728912571094806,7.888233061775159e-15,1.7946918806227303e-06,7.773699641029115e-05
478,1.3306348208833365e-15,4.6972930375104935,1.1150196676847733e-14,6.13334494675972e-17,9.63747123357238e-17
479,1.3455638168446613e-15,4.749994099954959,1.0315513548324545e-14,-8.155214811964139e-16,-5.285176897778234e-16
480,2.902463284356395e-16,4.740082261068585,8.566668176408411e-15,8.869812705226226e-18,-2.062314672227527e-16
481,1.337992725953344e-15,4.723267283572283,9.467209671442686e-15,6.715592550293447e-17,9.513664584851504e-17
482,-1.3318389951220738e-15,4.701543910235901,9.486280122869523e-15,2.415318404602241e-16,-1.8356333383657094e-16
483,-2.885617765909973e-16,4.712571441690865,8.866251756042531e-15,1.727138346827654e-16,-2.793598677424489e-16
484,-2.887898236894345e-16,4.716295733439245,1.0517630812477376e-14,1.7693360048041337e-16,5.825745755591111e-17
485,1.3365895387232087e-15,4.718313872235833,1.058294563863221e-14,-8.464101476115046e-16,-5.559763014502883e-16
486,-2.897697974022497e-16,4.732299918703069,1.0768534066761289e-14,1.6528251507567694e-16,-1.881407108568866e-16
487,-2.8794893274086465e-16,4.702562942088215,1.0458609824934945e-14,1.407660555607837e-16,1.1846458690444046e-16
488,3.455689822945754e-15,4.750963184720657,8.968800968497431e-15,-1.9923779283395604e-16,-1.9459679509119255e-17
489,-2.883044014160482e-16,4.708368186105201,1.0996069356048343e-14,1.3984089510677425e-16,-4.1654981981005045e-17
490,-2.913002635254319e-16,4.757294327282715,8.560246897769035e-15,-1.322657829005351e-17,9.757888208360382e-17
491,-2.4039633423525997e-15,4.757294327282718,7.673335036077472e-15,-3.198396408832238e-18,3.326959069566496e-16
492,-1.3417404332189088e-15,4.736497118662183,7.722575601416412e-15,-3.3789295701386714e-17,-5.372283968647738e-16
493,-2.899538892983924e-16,4.735306367521959,9.086952105007263e-15,3.183771442011994e-17,-1.8125169960374336e-16
494,2.9002680177701483e-16,4.736497118662177,8.296783201633901e-15,-1.9378419767283883e-17,6.3325877202626e-17
495,1.3414031208737892e-15,4.735306367521953,8.94019214296743e-15,-6.52350894657372e-17,7.358937542450636e-16
496,3.455689822945772e-15,4.750963184720682,8.82706348256933e-15,-1.632266370676927e-16,6.615750834529713e-17
497,2.8564116498179554e-16,4.66487423444327,8.340884728414102e-15,9.555057353415202e-18,1.506011623709547e-17
498,2.875604487405061e-16,4.696218516893473,1.0222328278744766e-14,6.582610670468388e-18,4.047996924707903e-16
499,1.3318389951220742e-15,4.701543910235902,9.419667884119227e-15,-1.7911019889460533e-16,9.128541835195375e-16
500,-1.3365895387232126e-15,4.718313872235847,1.2056960835412191e-14,9.586159855278983e-16,7.411303236832265e-16
501,0.9415911183458175,3.63605299734571e-16,8.871540110192026e-14,1.3603334552713369,1.360314904921783
502,8.551404174844095e-15,4.653599548204503,7.940997433172771e-15,1.3874752074345229e-16,-2.3954487964828993e-15
503,-9.58038576977589e-15,4.651499622352838,8.100166436560164e-15,9.982504664960123e-17,1.485339746831511e-15
504,0.9293908625923285,5.879471744377742e-16,8.989251553994392e-14,0.8561570407792796,0.8562162169933312
505,-1.3178057687876868e-15,4.65200501698,9.397898909950571e-15,-5.75790762928608e-17,-1.8907469448610492e-17
506,2.3507583848922635e-15,4.652005016979978,1.0017579805559022e-14,8.456205198147538e-17,3.3111661402649394e-16
507,-0.010354901270375198,4.618828507846398,1.0222669397632472e-14,-2.0727162328105066e-05,-0.00027037916449533343
508,0.00492149256102507,4.632352488500913,9.525348784335887e-15,5.096323965098244e-06,-0.0005711973407925752
509,-0.004921492561029188,4.632352488500916,9.432149869483231e-15,-5.096323965060514e-06,0.0005711973407925601
510,1.3142624377261922e-15,4.639496653255003,9.668109726905203e-15,6.001593810185145e-17,1.8631249299283445e-17
511,-2.8365779677080657e-16,4.6324833734640904,1.1144377030854677e-14,6.025131290352464e-18,5.0117860671771e-17
512,0.8846871143158883,1.4265425038502436e-15,9.076934234749023e-14,0.7663997824142187,0.7664103014342951
513,0.88272326736011,6.126282822770978e-16,9.968750502451827e-14,1.5973688426641415,1.5976975900138037
514,-0.40860842564188,8.824351200102317e-16,4.374644264091521e-13,-0.4059279825441951,-0.40603057542768295
515,0.8636023368022082,8.869411025087931e-16,1.2081197226667582e-13,1.4800178377719901,1.4811559095766702
516,-0.8640163517460002,1.793714259294614e-16,9.386560054528429e-14,-1.576714558286156,-1.5783098720677606
517,0.03766946708662185,4.987036782739961e-15,4.942074475992443e-11,0.030210228953456403,0.03021033214257422
518,-0.26337395176122413,5.692793775085561e-15,1.1575581692074358e-12,-0.2806050804435528,-0.2806949147001572
519,0.19590961481079527,8.146051489271584e-15,1.7822694757682904e-12,6.045979196047324,6.045156464356453
520,0.007418999781695627,4.637609685144063,9.112124842915083e-15,-1.5942347423349764e-05,0.0012350007802916841
521,0.007418999781687421,4.637609685144083,1.0155807957386613e-14,-1.5942347422529457e-05,0.0012350007802891085
522,-0.007418999781696648,4.637609685144057,8.596641870646159e-15,1.5942347423338055e-05,-0.0012350007802916078
523,-0.00741899978168534,4.637609685144069,9.880208585108887e-15,1.594234742271442e-05,-0.0012350007802901875
524,0.24839961540334532,1.006321468924082e-15,1.4139484694527541e-12,0.4560771479603565,0.4564931755243113
525,0.8591462022953106,6.463161283341743e-16,9.86800703829611e-14,0.8325592824943928,0.8325082493711307
526,0.06503456220955031,7.799775969956698e-15,1.730230402433337e-11,0.0637835566355015,0.0638153920994593
527,0.8592970300811601,4.2601061262399526e-16,1.006764354087258e-13,1.5605856668397875,1.5615326598343546
528,0.8139646702740205,7.867294731832236e-16,1.1519076846480232e-13,0.7273844717496053,0.7273499901901318
529,-0.7954172415233224,5.888399364636385e-16,1.1948470491468222e-13,-1.085956450264785,-1.0858175119691384
530,0.7693301616992192,2.253184125220479e-16,1.237311811196726e-13,0.7646491123399382,0.7649112179419361
531,-0.7481522554840198,3.7536576825854463e-16,1.4377153505938288e-13,-0.781564012917613,-0.7816866023742985
532,-0.7580814929668106,3.983535100546291e-16,1.207913010845476e-13,-1.1137728342183548,-1.1142879662175655
533,-3.3767046610810343e-15,4.642372537010671,8.350634519087876e-15,-1.1682701925004937e-16,-5.645991283547737e-16
534,-2.3458908851856894e-15,4.642372537010681,8.578021927551254e-15,-9.751297398675682e-17,1.1625510260406327e-15
535,0.7761527712162607,3.120802546220714e-16,1.0869734675916543e-13,1.5750128825997358,1.57540661202085
536,-0.7477763726292043,1.0649889356331957e-15,1.3238413064185042e-13,-0.8016352448646296,-0.8018066664108898
537,0.8815096008328074,1.1807404985751202e-16,9.56277659307802e-14,1.0888239165787073,1.0885845612412393
538,-0.8815096008328024,4.5765993699979655e-16,8.522927043871674e-14,-1.0888239165789775,-1.0885845612415097
539,-0.8541845871027274,1.6246825355261842e-17,9.774135682080503e-14,-0.9241465747735296,-0.923914207460387
540,-0.8541845871027256,6.417496015328438e-16,8.884224268548892e-14,-0.9241465747733602,-0.9239142074602178
541,-0.8069252760171287,1.9924949210755814e-16,1.4085654759744305e-13,-2.140019277529724,-2.140882221174678
542,-0.8069252760171631,1.0819742798533338e-16,1.0729282095716755e-13,-2.1400192775296096,-2.1408822211745635
543,-0.7766149504071734,2.1443503451287055e-16,1.2073680044014778e-13,-1.01327180419023,-1.0132432713557828
544,0.7766149504071751,9.09115198403522e-16,1.2380113290016757e-13,1.0132718041902624,1.0132432713558148
545,-5.998555139944832e-15,0.17740899561822335,2.522033941901103e-12,-2.9939779615361157e-13,-2.9967275595315616e-13
546,-0.5158916093656931,1.2740755608844102e-16,3.2670513396402103e-13,-0.7148177628422221,-0.7146642262354341
547,-0.662871821785541,9.395865791366983e-17,1.789655724852723e-13,-1.0987040891042739,-1.0986684290311084
548,-0.6873277831920561,1.1858235999676477e-16,1.4183126645853483e-13,-0.8103557970793926,-0.8102856732694774
549,0.7954172415233123,4.3966893662899645e-15,1.1117585268371312e-13,1.085956450264798,1.085817511969152
550,-0.6473711525830244,5.933699332884098e-16,1.6906260065658822e-13,-1.868806437553023,-1.869052233775379
551,0.3311461899854471,1.3019271539620602e-15,6.183813789429372e-13,3.3157203655030236,3.31618467127237
552,0.690665279110878,1.8114919124831925e-16,1.4457916296015975e-13,1.0003956112852945,1.0002233072030016
553,-0.47207784110801027,5.988487326340674e-15,2.9023356148685143e-13,-2.403019600987508,-2.4029747157525154
554,0.7249463626824932,5.3752805052226264e-17,1.4050943834238362e-13,0.7547752943559352,0.7546871860935782
555,-0.7249463626824605,5.6999824226959546e-15,1.3882308107402636e-13,-0.7547752943560969,-0.7546871860937395
556,0.4086084256418338,1.6488395717489023e-15,4.721589663025648e-13,0.40592798254425744,0.406030575427745
557,-0.24839961540340275,5.556468865533871e-15,1.2385974282087329e-12,-0.4560771479606257,-0.45649317552458135
558,-0.6802176290350016,4.0763085063983574e-16,1.8250012444735e-13,-1.4491566803039557,-1.4492513701908252
559,0.6802176290349857,7.65893223870246e-16,1.3506209272994775e-13,1.4491566803036742,1.4492513701905434
560,0.6503803571019705,2.0326316131847574e-16,1.8987482930464898e-13,0.607404116654598,0.6073544909801484
561,0.6503803571019869,2.412189308079784e-16,1.72519671744198e-13,0.6074041166545447,0.6073544909800949
562,2.313694615216009e-15,4.578658116001029,7.999134848781595e-15,1.2152868484554475e-16,5.454060249643039e-17
563,0.010354901270377238,4.618828507846394,9.89027314438774e-15,2.0727162328103548e-05,0.0002703791644954878
564,0.011516834076536892,4.6122837282993165,9.543948961321588e-15,1.7830859208514162e-05,-0.00012400709246754358
565,-0.011516834076535868,4.6122837282993165,9.835614483415565e-15,-1.7830859208591357e-05,0.00012400709246755508
566,0.005510539631247851,4.620009521087697,7.0609459082532525e-15,-2.006461541541023e-06,-0.0009610188005618361
567,-0.0055105396312416875,4.62000952108769,7.11366708042272e-15,2.006461541830722e-06,0.0009610188005632853
568,2.7887057322464125e-16,4.554302079894412,9.485398293051662e-15,1.6137408699800294e-17,1.4444933280886476e-17
569,3.297230160850766e-15,4.533109135471868,8.788646056819597e-15,6.975616823067455e-17,-6.666305553000411e-18
570,0.003481052439943097,4.541986128226736,9.932051204216676e-15,1.302626117870775e-06,-0.0009313975621247402
571,-0.00348105243994309,4.5419861282267275,1.0319471935988981e-14,-1.3026261172493104e-06,0.0009313975621263678
572,2.816897242300855e-16,4.600342309737123,9.268851804768422e-15,2.0626110277756852e-17,-5.664736242994617e-17
573,-2.3254810720384776e-15,4.601982782892755,1.0400257460578478e-14,1.3843963577921645e-15,1.0594292105424281e-15
574,-0.00040984640864814154,4.536691657201764,8.107770901880236e-15,-8.460071542699997e-07,0.00032056299178581844
575,-1.3079455025499725e-15,4.61719714992323,7.944825959563624e-15,7.560212484912078e-17,3.958471094497949e-15
576,-2.8220140517850874e-16,4.608698693778294,1.2996720759757839e-14,1.5310924005810116e-16,-1.5011010493171063e-15
577,2.8183063212681384e-16,4.60264351032535,1.0249095341991236e-14,-9.582309480180504e-17,-2.9278161517103e-16
578,-2.8278810587207005e-16,4.618280243233529,9.490394094792861e-15,1.8372169788568696e-16,2.6253104720336193e-16
579,-1.2863265554193783e-15,4.540879795047883,9.969775450879544e-15,6.820597310805436e-16,4.936136676115713e-16
580,-1.2885412205432747e-15,4.54869781611845,8.706683773672055e-15,-4.883653160689394e-17,8.861319880995588e-17
581,3.3085688395500147e-15,4.548697816118439,7.373784176951657e-15,1.6426340539513196e-16,3.298837575717653e-16
582,-1.3040472948026081e-15,4.603436030927179,1.0788866345234087e-14,6.382680719367627e-16,1.627265263163211e-15
583,0.008919300519006204,4.613335475537675,1.0261294886745132e-14,-1.3669246429082876e-05,0.0012363649650959413
584,-0.008919300519003142,4.6133354755376805,9.909214085971507e-15,1.3669246429023028e-05,-0.0012363649650967436
585,1.3017820737438274e-15,4.595439541626855,9.249310010847645e-15,6.309294314213107e-17,1.4117847532978166e-16
586,2.813895162664261e-16,4.595439541626867,9.153910762946427e-15,-7.182839392716467e-19,4.657800295633507e-16
587,-0.008919300519004136,4.613335475537665,9.858838529073069e-15,1.3669246428643124e-05,-0.0012363649650961894
588,0.008919300519012352,4.613335475537676,1.0136101133784434e-14,-1.3669246429131449e-05,0.0012363649650962334
589,-1.3078311584444718e-15,4.616793502158855,8.041472100434823e-15,3.6664668154849644e-16,2.7539912556928496e-15
590,-1.3078311584444807e-15,4.616793502158886,9.17357244815802e-15,3.2922476593880146e-16,-3.575566627717422e-15
591,-3.3534080621837856e-15,4.610343828023218,1.0000362708069166e-14,4.774826367626162e-16,3.649517686210406e-15
592,1.3060041144598348e-15,4.610343828023194,1.1166890448207015e-14,-1.74315992413146e-16,-2.277722417143649e-15
593,0.0004098464086501573,4.536691657201776,8.375889164725747e-15,8.460071538113822e-07,-0.00032056299178530334
594,0.0004098464086833987,4.536691657201764,8.949888228708305e-15,8.460071532432603e-07,-0.0003205629918116845
595,1.2862310303955881e-15,4.540542580793367,9.072742563293522e-15,4.249564296374825e-17,-8.49573199063116e-16
596,3.302636997390666e-15,4.54054258079335,9.298278149157845e-15,1.1537266367961374e-16,5.711627866630473e-16
597,-1.3040472948026148e-15,4.603436030927203,1.1432424159626626e-14,7.024634813993045e-16,9.581164478472551e-16
598,0.4779086036318663,3.0335980387559065e-16,3.2537833425969844e-13,0.42989042443669173,0.42984850669738595
599,0.45329798414274236,2.679119747993467e-16,3.6368638466422415e-13,0.5032167865444144,0.5030209716147659
600,0.3946073156574357,4.779010274650518e-16,4.535852453106908e-13,3.143842887730761,3.143725102892285
601,-0.47207784110802803,2.430522901625564e-16,3.3321880529019406e-13,-2.4030196009875766,-2.4029747157525843
602,-0.2633739517613236,3.063153478737207e-15,1.2747631389781902e-12,-0.2806050804445224,-0.28069491470113117
603,0.006171926404409307,4.520989391462317,8.39112383777612e-15,-7.113819802664553e-07,-0.0014520187543673898
604,-0.00617192640440831,4.520989391462322,8.216713325060444e-15,7.113819800608906e-07,0.0014520187543671334
605,-2.2824476250001715e-15,4.516822260736703,8.44395294093093e-15,6.919340686413999e-16,-1.0710509626327675e-16
606,-1.2823511384169918e-15,4.526846118554948,9.371193263081428e-15,4.2598081411181926e-17,-1.5644248494035243e-16
607,1.281282095480513e-15,4.523072274774888,8.111411615618393e-15,4.1772255308583724e-17,-2.0785886991153942e-15
608,1.278853617842409e-15,4.514499471085862,9.027430123003434e-15,-2.969545047143071e-16,3.848388316731507e-16
609,-2.281273869333921e-15,4.51449947108584,1.0211859437930592e-14,5.824740646406812e-16,2.227313792386651e-15
610,-0.0004098464086813861,4.5366916572017875,8.603877626022855e-15,-8.460071522873734e-07,0.00032056299181226495
611,-0.34833155698538654,1.1580329881607492e-16,6.586028556303199e-13,-0.3503511888334284,-0.35033153497707
612,-0.02075652647576428,0.23077216383014254,1.313566436982035e-12,9.287557354784037e-08,-0.000125362120995922
613,-5.641996586160448e-15,0.21666278210723997,1.9111183654157433e-12,-1.254352527868725e-13,-1.2550678172304224e-13
614,1.2695748004022165e-15,4.481744184756279,9.200310501992365e-15,6.978983075054714e-17,4.742187892635911e-17
615,1.2681352569947046e-15,4.476662431957407,7.026136743286333e-15,6.63019246193406e-17,8.103845548235429e-17
616,0.19346081190040915,5.837839008288724e-15,1.996716552010112e-12,0.2990202859533078,0.29881111682497413
617,0.19346081190030204,9.810138077278225e-16,2.2011313827859647e-12,0.2990202859531731,0.29881111682483896
618,-0.005904103539690819,4.500593726516862,8.953942150151194e-15,1.3319955018634838e-05,0.0007566079289539869
619,0.00590410353969481,4.500593726516857,8.790792132760705e-15,-1.3319955018617491e-05,-0.0007566079289540346
620,-2.2785839732230073e-15,4.509176333547101,8.080424349707656e-15,-1.0313971555397795e-16,-1.0534652452258536e-16
621,3.268636379396186e-15,4.4937977360225805,1.0279657857843284e-14,1.2529692520611875e-16,-1.6556222454062802e-16
622,6.262107008120622e-15,4.493797736022605,8.37634698315098e-15,2.2776546545078685e-16,2.2048568313725713e-15
623,-0.004594978349448851,4.501603124394746,1.0198670249292915e-14,-4.1144441412821996e-05,-0.00023581038165672015
624,-0.004594978349449839,4.501603124394735,9.166476782462475e-15,-4.114444141316634e-05,-0.00023581038164990757
625,0.00459497834944384,4.501603124394733,8.982010764796655e-15,4.114444141327996e-05,0.00023581038165506924
626,0.004594978349440847,4.501603124394739,9.323383858669185e-15,4.114444141359308e-05,0.00023581038165041508
627,-2.736229558511764e-16,4.468601984534371,1.0014303907103023e-14,-1.3247187747760288e-17,-3.1235176654903327e-16
628,-1.2644919688993641e-15,4.463801208475726,1.1049052439594725e-14,3.33777683742041e-16,1.33102709058608e-16
629,1.0588116527276493e-15,0.5140776291433884,2.653123007276475e-13,4.8001086313230855e-15,4.8221257213523254e-15
630,-1.2640845411195145e-15,4.462362941835217,1.1123497850701902e-14,4.121170352826515e-16,3.600237096921986e-16
631,-0.028349949356526755,0.32713140408574093,6.890373220022622e-13,-2.0409111652144873e-06,6.029114741448738e-05
632,0.028349949356526957,0.3271314040857458,6.836811463195862e-13,2.040911160679053e-06,-6.0291147419080926e-05
633,2.252434750367944e-15,4.457428643655332,8.44375867682537e-15,1.251991301023483e-16,1.3668090332723112e-16
634,0.02075652647577249,0.2307721638301092,1.312650826047187e-12,-9.287559909684773e-08,0.0001253621209703626
635,-2.5801846032358735e-15,0.2566520560293297,9.228549365857048e-13,-4.796726122524337e-14,-4.806294930412733e-14
636,1.0945210782601941e-16,0.38637845332403564,4.1938203812198216e-13,-1.8753628968134256e-16,-2.27543747734842e-16
637,-2.7260962892737244e-16,4.452053099998691,9.79481144747523e-15,-5.483479931794501e-18,2.166453456802343e-17
638,-2.2492574083897892e-15,4.451140880983493,1.0429223030472168e-14,1.061244549876123e-15,1.1867124856066256e-15
639,6.103712729036313e-16,0.377811471477354,6.345637104876587e-13,2.514891351951678e-15,2.5227503504493014e-15
640,2.7326721945608244e-16,4.462792368319449,1.1248496582391385e-14,-8.834248353347653e-17,1.69572112427335e-17
641,1.2612436219046472e-15,4.452334172229393,9.916599513602646e-15,-7.372851807553567e-16,-5.965172212047042e-16
642,-4.486694390743072e-15,0.07915469418571741,1.1379935950120339e-11,-3.6042758322003436e-13,-3.60550664181319e-13
643,-0.0019597265086088314,4.44870495862372,8.4156579006238e-15,1.4054392231713198e-06,-0.00026294323516375
644,0.0019597265086108034,4.448704958623712,8.388766121040366e-15,-1.4054392229343132e-06,0.00026294323516339664
645,-0.0019597265085663563,4.448704958623722,9.194718427022204e-15,1.4054392226797697e-06,-0.0002629432351583767
646,-5.29518453947791e-15,0.07915469418582341,1.0849505561814715e-11,-4.2483594767106503e-13,-4.2531234610565516e-13
647,8.65753518726121e-16,0.3457864631011297,6.000182169353037e-13,-8.341427998629844e-16,-8.378483572489851e-16
648,3.615586254219384e-15,0.3762649268535015,4.862900373458446e-13,7.487689938565079e-15,7.512070934918846e-15
649,1.192705940339764e-15,0.3762649268534998,4.864091696725687e-13,2.363235475366654e-15,2.354602515568238e-15
650,0.001959726508568337,4.4487049586237335,9.303794502794382e-15,-1.4054392229266425e-06,0.00026294323515849084
651,1.7871137417782693e-15,0.3457864631010479,5.436449350640308e-13,-1.4971053232835582e-15,-1.4936052640314952e-15
652,-4.403296076025998e-15,0.2325476921585361,1.0443127629350467e-12,3.3676471442208034e-15,3.336083520232556e-15
653,1.9764059357420144e-15,0.23254769215851298,1.148152000830077e-12,-2.148319499725715e-15,-2.1540858882723854e-15
654,1.2642061877420259e-15,4.462792368319472,1.1703758271774301e-14,-4.3463526336752056e-16,-4.2319777748074574e-16
655,2.819360394951779e-16,0.5579339325675287,2.699800998807614e-13,-4.82692181712608e-16,-4.614995898384894e-16
